lat,lon,T_cold,GDD0,P_season,TP_syn,Aridity,ISO
40.366927730295,-109.228873500773,-76,3231,29,59,94,36
19.1919867835111,-97.593265859017,126,5649,85,81,26,72
22.8489883209525,-101.965381490799,126,6036,74,72,64,68
41.4606677635039,-112.209772336058,-37,3687,31,-47,58,34
36.9318488341135,-115.220212101651,45,5646,36,-19,164,42
53.3533572929985,-127.348711539445,-75,1272,35,-59,-41,30
39.1275397692022,-113.770679553868,-27,3417,31,55,91,41
51.0440659813381,-122.528339784108,-116,1029,23,-2,20,33
41.2784572965696,-108.793987977888,-69,2430,33,74,92,38
38.0865209513382,-118.239224123223,-22,2868,17,-39,122,44
35.6352160234251,-106.784131801949,-6,3717,32,68,54,43
45.0995230411135,-122.958376280898,40,4053,72,-95,-53,44
57.3562805774754,-130.58043822275,-123,924,39,24,1,32
52.937108802637,-119.172908467045,-123,843,20,25,-17,30
38.3080605336009,-106.376033681167,-116,1059,21,18,-10,40
43.3570825826484,-114.119377959466,-75,2667,46,-85,110,37
25.6580555378147,-101.610571511613,126,7467,63,75,125,51
53.1267477377389,-118.394786760735,-116,1530,30,65,-3,31
44.5759251150783,-111.031196985392,-120,1461,22,-65,12,37
37.5147189901876,-107.854885070056,-78,1641,32,18,-10,44
41.4159476734022,-111.612597743407,-73,2037,28,-85,35,38
55.649537679672,-123.85304157447,-135,1881,33,19,15,27
59.9237220911869,-129.253810449607,-226,1407,35,38,24,25
18.4362545294435,-99.6941572888942,205,8175,93,4,-6,66
54.0787821714206,-124.675941118592,-103,2016,35,5,32,33
59.5534714979959,-124.928722842756,-202,1464,47,79,9,25
36.0545256273477,-118.924046486658,83,6438,95,-95,106,45
39.1330624518296,-116.698075253644,-24,2814,13,-2,85,42
34.7971517072781,-114.07878086925,88,6906,66,-27,160,41
37.9938986336441,-118.697446726993,-25,2466,35,-86,105,45
30.1310910657851,-110.446773969395,111,6843,75,55,49,51
32.951115796571,-106.655249812822,32,4779,61,68,74,46
28.9964799356078,-113.853561628912,138,7167,88,-48,193,58
54.2377429303366,-125.700708841232,-126,1755,34,-10,35,30
59.977937741747,-125.312388874606,-217,1560,44,75,16,24
32.4729252178208,-109.088203138137,50,5301,69,47,70,50
51.5080144282059,-116.402704092784,-151,609,21,63,-10,30
31.3812666319667,-109.050185907736,63,5733,72,48,80,49
57.648603763834,-131.53282179234,-111,1626,44,-14,1,29
27.0945145438272,-107.742796908073,111,6285,83,64,-21,59
40.4696441470807,-116.716669842398,-27,2964,40,-65,82,40
37.6672985535852,-113.017648269966,-20,3267,23,-2,55,42
35.5006787569294,-119.917158147214,70,5622,95,-93,79,48
20.4191326209376,-100.952516346203,141,6666,84,59,20,63
20.1954134239031,-99.435876085592,121,5643,82,68,0,68
39.5012269335658,-104.250743997875,-27,3324,71,87,38,40
28.3591106905885,-109.68038491321,156,8304,85,55,62,55
41.5153481402951,-121.345242784314,-6,3120,64,-96,47,45
50.1885604708955,-122.733804787861,-88,1089,31,-82,0,33
58.237387384989,-119.817706651172,-225,1851,41,79,20,23
24.3247763410965,-104.893557637077,73,4410,83,67,-10,60
34.9948696927613,-112.331412238156,37,4911,54,36,65,47
24.6086349662737,-105.720095822652,88,4914,80,60,-42,59
49.4631237700484,-121.683159315373,-58,1704,47,-89,-9,32
38.9365821574568,-105.861955751955,-100,1722,56,89,35,41
30.2489213725112,-104.933157900099,68,6084,76,78,97,47
40.8940664783392,-105.542174217501,-55,2067,54,86,26,40
51.1474480385908,-122.956010950868,-126,642,21,-8,26,34
22.0083545537726,-103.716537184936,161,7590,87,56,40,62
51.4019191878516,-118.131819454622,-93,1857,30,-78,-23,28
55.7107805812137,-130.73244412703,-20,2379,47,-50,-133,30
20.4424463267935,-100.613652210218,140,6486,82,61,15,65
53.5621394751667,-122.339180084962,-126,1194,22,16,-25,33
43.8375795238334,-113.825055026384,-108,1413,19,-23,48,39
25.2772802631694,-105.067150253698,105,6051,90,70,52,61
41.1043448359274,-112.837171244163,-30,3888,18,5,84,32
47.1108378959956,-111.360987501197,-55,2508,52,70,32,37
45.958462085681,-118.795296885375,-4,3555,56,-94,49,37
41.5283044579346,-106.43995864472,-60,2004,27,67,42,39
53.1286325652584,-121.762797894788,-101,1770,22,-8,-28,33
47.8526400371273,-121.030578956851,-59,1497,66,-91,-44,31
43.1260502560463,-114.570214937274,-64,2829,53,-89,82,37
39.3664167091328,-111.336228506351,-83,1551,19,-49,28,37
50.1771451347971,-125.518451718295,16,2859,54,-86,-128,35
50.154088809554,-123.043826882736,-68,1653,40,-84,-3,32
45.0266831433117,-112.962340914743,-75,2238,60,78,67,38
27.6871286293331,-107.460028721283,68,4854,75,71,-2,58
26.7617669453716,-106.821027461562,85,5124,78,67,-12,62
39.740838341084,-118.65466596742,-1,4035,30,-37,164,43
41.3516081624804,-119.552024922619,-32,2409,44,-85,64,42
58.9737001215324,-127.519810950619,-221,1152,43,58,17,25
48.6895301235571,-114.359746549657,-81,2010,21,-48,15,37
45.3953210136457,-111.387294487636,-113,1074,13,-1,-19,37
27.5419141356429,-108.864180122047,172,8781,86,60,56,57
26.692478361177,-112.87863472645,158,7533,100,17,209,60
36.9716910985875,-119.464652102176,73,5958,95,-96,44,43
44.5331265125216,-122.588188716861,13,2757,74,-94,-151,43
40.1957763769021,-113.67015523303,-30,3864,36,62,133,36
42.6671357131229,-124.081726318175,49,3582,84,-93,-108,50
53.5249810297368,-118.982264559197,-128,651,22,72,-32,30
34.297413116506,-114.926719678672,98,7215,70,-8,180,38
38.442295340535,-116.244024918405,-8,3684,15,36,120,42
57.6061139359954,-135.949211488775,-16,1761,38,-9,-144,32
58.4015569144591,-119.907791000965,-227,1902,41,79,22,23
50.7948574298663,-120.502263778152,-75,2070,32,32,56,31
37.4522809176655,-105.860090727176,-85,2580,55,86,99,41
32.3858440129202,-116.416560704571,86,5448,82,-82,63,53
30.3236197127448,-115.36854125929,116,6132,89,-47,145,58
35.5070467136683,-105.442797133377,-16,2832,51,84,13,46
33.5122124711993,-107.741781369705,-6,3216,62,69,39,51
40.94625045811,-117.718437236609,-16,3411,47,-69,113,43
17.474812001179,-94.7355249451658,220,9180,73,39,-69,58
28.7810599432213,-105.580628323245,90,6666,81,71,100,46
49.1302843624185,-112.405516668781,-83,2529,61,79,44,33
40.5563986501066,-115.234590681075,-37,2856,41,-70,65,40
32.7050659617068,-108.467028622284,32,4497,66,51,44,50
58.4224101982691,-128.695151423557,-192,924,40,53,12,28
56.7951173357234,-132.570311411634,-41,1752,34,-22,-108,30
38.3929678503919,-122.282273281638,76,5301,95,-94,-16,50
44.7851013609364,-117.850314114918,-37,2868,31,-44,75,40
39.0820020427798,-109.723788506386,-51,3081,15,46,64,34
31.7485605225717,-112.372062071507,113,7455,84,36,138,48
38.4174368419902,-112.680972348066,-39,2811,10,9,54,42
40.2222098293914,-117.699795173717,-6,3891,43,-71,122,43
27.9796443775809,-107.873659605704,60,4611,73,66,-21,58
27.1713789058527,-112.438685272776,148,7632,96,50,206,55
49.116851812649,-118.64300239608,-70,2184,17,-17,46,33
35.9863352206625,-116.797629600217,103,8292,60,-58,311,39
51.7034555732356,-118.089194492962,-131,675,21,-26,-20,29
35.964720427966,-116.291718668078,73,6885,55,-36,237,40
34.818033750436,-115.423726913193,95,7218,67,-3,198,38
18.6583579115684,-98.2187404358005,192,8070,91,56,29,71
44.3821090602296,-105.877540890057,-73,2835,59,67,38,34
40.6435737341828,-107.694207957451,-81,2391,11,23,54,39
46.9992899974265,-114.96740807852,-85,1419,29,-75,7,38
44.465484560844,-114.801613674543,-113,1134,25,-70,30,42
59.3932357707577,-125.281939763329,-190,1644,49,77,2,26
28.5861645463143,-107.77033122801,55,4668,77,66,10,55
48.6028395301919,-118.372651889183,-64,2421,28,-59,44,34
48.6238616658913,-117.956150774795,-59,2745,33,-68,44,32
42.2855642411331,-112.603350732771,-58,2832,21,-32,53,37
39.9036417827226,-112.778695619066,-32,3633,13,1,115,36
57.268389771893,-127.303488429841,-173,1110,46,44,21,28
58.4517400910221,-118.520450140639,-225,1941,42,80,25,23
43.7805863064505,-121.688358454913,-30,2088,62,-90,-3,43
45.5908233034964,-118.560508990587,-25,2694,60,-95,0,37
32.5036974853119,-112.228988716773,106,7338,76,23,131,45
25.4456148651945,-106.571172692707,95,5214,79,47,-46,59
35.7672030139489,-116.754794487468,60,6216,60,-50,203,40
49.1142802150703,-114.75749255099,-106,1293,22,-55,-7,34
18.6911910080179,-98.1510443664576,195,8214,89,57,34,70
42.2223487179959,-110.739321158614,-106,1665,9,35,47,39
22.6566555828894,-103.634143025761,116,6084,89,57,24,61
40.6374129459482,-112.246146692872,-24,3648,34,-50,34,32
50.0667078346086,-113.155159784762,-98,2427,48,82,34,33
22.3380285167555,-102.379110855809,115,5736,80,62,36,65
17.4953759203203,-94.5456956007216,221,9228,70,31,-72,58
40.4731885957837,-113.332057956173,-27,3942,24,43,126,33
35.394902139196,-116.164557130523,93,7521,66,-11,268,39
48.3761440451175,-115.724857646021,-91,1383,39,-85,-3,34
27.5658753968125,-107.799588281793,75,5022,78,69,-26,59
54.3688159354886,-124.052464173068,-123,1893,33,17,26,31
40.1518112136461,-123.139742691369,17,2805,88,-92,-98,49
47.6611859146833,-114.035082365237,-43,2649,17,0,15,35
43.997718499096,-119.097348215814,-61,1905,40,-84,76,42
34.7624378228447,-111.604472305948,20,4089,57,-13,0,45
42.412330548305,-123.792138413525,18,2709,82,-91,-100,48
34.1903993552234,-114.351560248231,115,8028,74,-32,217,41
38.1128448766708,-119.566515904407,-32,1593,72,-91,15,44
43.2680225791346,-105.588354834043,-50,2922,57,61,43,36
22.4983374928605,-103.582000861816,118,6069,91,58,21,61
34.6864364613081,-115.029773071773,98,7245,66,-10,187,37
53.1991136482159,-118.061346331062,-120,1494,37,80,-5,32
42.8552703219511,-116.565899387916,-40,2547,47,-85,59,41
50.3874855637642,-118.971759760539,-70,2172,21,-37,25,30
45.3345537605717,-110.427796171442,-90,1623,18,52,-10,38
18.3476054855291,-102.190787600605,238,9393,95,60,60,70
31.4873966423014,-106.67419530092,65,6183,63,65,133,47
49.1163226312834,-112.098430704256,-81,2655,62,78,50,33
48.7754407993329,-113.707081845556,-98,1341,10,14,-6,35
32.0164694684453,-105.785409095425,49,5295,67,76,94,47
36.7379626384295,-112.700686913935,20,4707,40,-14,83,43
43.2022599575257,-119.076633518173,-22,3009,36,-67,92,43
54.184003173484,-130.194544220398,6,2646,45,-55,-159,31
48.3920344247739,-120.289601113354,-73,2436,49,-89,68,35
40.1376533141863,-110.391039783539,-74,2943,19,82,88,36
58.1410710276687,-131.067914713505,-148,1437,46,15,28,29
34.3576374784245,-116.96897907889,35,4167,82,-92,-3,47
50.9611270413093,-116.403338127868,-108,1917,28,-12,13,31
39.7596305441987,-119.791191404259,-17,2952,49,-86,94,43
50.169618513192,-120.027494276862,-68,2346,31,34,71,32
27.7710364399859,-107.669215664774,45,4005,71,66,-24,58
29.7891983117374,-110.624820810043,135,7551,80,57,76,53
41.6398969761633,-107.091258019856,-63,2427,33,63,79,36
45.8828903304819,-115.127794968219,-51,2376,29,-49,17,41
25.8681997941362,-111.213054963221,171,8505,92,45,203,53
43.8815614694101,-123.064591493352,40,3828,73,-95,-77,45
35.6258568775034,-112.207811919654,6,3768,47,21,41,45
18.9579897615596,-98.1611587853981,140,6126,88,62,-9,70
29.2842391595751,-107.029753591334,60,5124,79,72,50,52
39.2735923776307,-110.315475688844,-51,3897,25,66,129,36
19.4034762230232,-99.1961323031709,123,5730,88,66,-6,68
43.4917805812363,-112.629003667234,-88,2556,20,5,100,35
39.2840816046358,-113.497917533979,-27,3984,36,60,132,38
49.7926346285775,-110.440907052701,-130,2355,44,79,46,30
19.1964039043074,-101.562528240602,155,6495,93,26,-37,68
58.8944995842777,-135.475014764646,-75,1458,44,-30,-55,28
29.539464749388,-106.613625019834,60,5214,79,74,43,51
50.6718490101403,-119.049934205661,-55,2718,23,-46,2,30
47.3305709650257,-120.332107467971,-49,2745,58,-92,75,34
47.7728940060777,-122.642827031197,37,3783,63,-93,-52,40
28.3907623240383,-109.627375953491,166,8709,85,55,79,56
47.7599682864122,-119.639801513513,-46,3267,47,-84,113,32
38.6961576833962,-110.371625603884,-35,4299,29,60,144,38
44.1791398550253,-112.312731941871,-83,2760,26,43,106,34
48.27314226723,-120.530556065485,-83,1491,52,-90,9,33
33.0161519030931,-109.925068016073,74,6528,72,30,113,47
30.0298420166278,-108.970329306842,79,6003,72,51,35,50
45.5687424453864,-123.091999878273,37,3969,74,-94,-67,43
17.9166658724001,-93.7426218564683,222,9330,68,29,-45,59
38.33666438313,-112.579429489088,-37,2856,10,20,59,43
33.1171128978034,-116.287565927157,106,6864,78,-81,134,48
33.5566107342846,-112.480261812459,106,7539,78,-13,163,45
37.5201936243121,-117.994945096726,-10,3366,15,-50,135,43
36.5299146541068,-117.894992009632,41,5400,60,-86,152,41
44.660277461419,-109.997600687081,-113,1191,11,18,0,39
49.8881873108449,-119.091435457269,-71,2079,22,8,45,31
31.308132498206,-110.225669327541,76,5850,72,51,58,48
40.7411524626296,-115.390667938773,-45,2520,45,-74,42,40
49.4980145341026,-123.841712133637,22,3285,56,-86,-81,30
57.5998461982923,-129.245161688426,-161,675,41,51,-2,30
43.6783480330521,-112.268544465637,-85,2763,19,19,108,35
19.5458570192791,-100.857860526257,201,8256,88,27,20,67
33.5078513418751,-108.405698658101,-20,2571,60,59,13,52
52.231490014611,-124.874516799618,-106,1392,36,-27,34,36
43.5067813522623,-111.827923436951,-73,2568,16,9,81,34
40.8511509947865,-116.612903998419,-27,3255,40,-54,99,41
54.7909520842525,-123.434617052103,-123,1773,30,3,8,30
33.3567991280912,-112.499922195123,108,7722,77,5,188,46
47.5481535469049,-121.614491851062,-25,1824,64,-92,-128,32
39.8621277332697,-122.866533373039,37,3891,90,-93,-63,48
39.986826779281,-112.879799013986,-27,3939,14,13,127,35
32.1797614230913,-115.700602201515,126,7461,91,-83,170,52
48.6217308786235,-120.935842290012,-76,1401,53,-89,-12,33
41.7883957478579,-116.250420861896,-37,2658,42,-66,80,43
28.6053959449389,-107.867728246409,75,5445,77,66,29,54
33.8536602650711,-110.589275208984,32,4557,65,13,21,46
40.4677913929368,-104.519658388617,-34,3585,71,82,53,39
50.2179017109783,-117.981546658022,-56,2367,23,-72,-9,30
36.6593797881562,-116.312249478408,54,5937,41,-51,183,40
43.3648759572748,-119.269429508075,-27,2943,36,-71,89,42
41.965298538457,-117.139579572263,-35,2637,43,-74,77,43
34.4881497045223,-111.663988129165,39,4686,60,-12,7,46
54.4642332360721,-121.40323672882,-118,1842,28,5,-17,30
42.0387296775276,-119.059134432248,-39,2196,35,-67,73,43
55.0757712001595,-127.051350582129,-133,1272,37,10,12,30
39.0582009736792,-108.470580684255,-32,4287,25,38,114,34
32.325942412791,-110.651096469034,85,6309,73,31,67,46
36.0335946168598,-117.198295323463,70,6858,64,-66,234,40
54.5785141353282,-125.34662649313,-108,1845,31,-14,34,29
38.0999970001872,-119.726882432501,-25,1770,77,-92,9,44
40.9068581832988,-108.492876158817,-73,2532,33,72,86,39
59.5089219826286,-128.245727725606,-242,1254,39,58,22,24
57.775530288486,-127.31014581291,-183,1134,46,51,20,28
33.2002813033496,-116.790067797974,66,4860,81,-89,10,48
39.7382848029553,-112.157725575462,-32,3468,22,-50,72,37
48.5586916412736,-118.120347111974,-40,3312,31,-63,57,36
38.0485459277388,-109.871237657393,-27,3774,31,22,90,36
29.4387899266181,-99.9886554851318,91,7131,45,83,43,41
55.1185497598812,-124.320880994296,-136,1713,32,16,19,28
38.3831663319602,-122.154627815598,76,5475,95,-95,4,50
19.3362728454154,-101.178102395203,178,7524,92,30,-13,67
36.2648202437363,-117.032017314941,27,4740,45,-68,132,40
52.0858661518781,-121.972535185689,-83,2529,44,58,43,31
41.1763489014749,-115.897282778937,-43,2616,40,-66,66,41
53.2620353743443,-120.882238931594,-98,1782,24,-21,-27,32
24.1832462680441,-105.989042498021,131,6423,82,58,-18,58
49.5491199332845,-125.292398454569,-3,1953,61,-86,-139,38
49.8789420156429,-109.15064024003,-135,2397,42,74,48,30
18.6137538502264,-102.687192499678,198,8007,95,37,-7,64
35.2102432539846,-119.30125251788,81,6438,92,-90,168,43
58.4753349278137,-131.04315906589,-158,1026,40,28,27,29
33.6601624516532,-115.088406340571,123,8310,88,-13,279,41
49.8816576856751,-122.856448522454,-78,1116,41,-86,-10,33
35.5227998067718,-105.91718570249,-8,3558,41,78,45,43
51.5233073861003,-124.015501214271,-121,921,28,-16,20,37
50.180243748945,-122.792797592719,-101,693,30,-81,19,33
52.7503423287303,-118.29370313674,-125,1122,27,55,-13,31
34.1919402784104,-113.657726862804,96,7203,72,-18,156,45
38.5019806086255,-119.593833037192,-34,1815,67,-93,25,44
48.716117333521,-120.363511833473,-98,1149,36,-86,23,32
48.5093688321744,-118.483410714638,-75,1983,28,-62,48,33
51.851938741023,-126.960897641704,-13,2052,50,-73,-117,32
49.1476652049828,-116.758494789701,-50,2553,33,-80,15,33
37.5271413740388,-108.352599047329,-50,2370,32,9,13,41
40.7940319334925,-117.657318835197,-34,2562,40,-76,75,42
42.1713321747951,-120.201004898644,-30,2199,52,-91,52,42
52.2509418337181,-126.803409995443,-49,1395,41,-69,-57,33
46.2663568661469,-115.821174274983,-37,2508,42,-82,-22,39
19.6376268348642,-99.9164693516695,110,5133,81,68,-17,67
41.0344149261553,-109.183055229719,-64,2514,36,66,82,37
48.7375986674469,-116.307532818848,-40,2775,40,-83,3,36
55.1147806469756,-127.595308724905,-123,1098,38,0,-3,30
43.2757165007515,-121.613317076973,-35,1959,63,-90,22,45
46.8493127511075,-113.991996823679,-50,2805,21,28,58,36
49.1042032789063,-114.559399562183,-96,1629,19,-43,-7,35
38.7640163746066,-110.555511503809,-44,3654,27,71,118,36
42.626062359049,-119.966025158849,-11,2961,36,-61,79,43
23.3222667458567,-106.166895711531,202,8808,89,67,38,59
42.1977492356977,-111.902699749369,-56,3018,24,-36,50,36
36.5270109134828,-119.616800538266,71,6102,96,-94,113,44
49.6427399304598,-120.720835463577,-79,1890,21,-64,54,33
42.1254558062228,-114.281912681757,-65,2082,26,-53,63,39
35.4496068914642,-116.438323536958,65,6246,57,-39,195,40
45.6255812715886,-117.402671367722,-55,2094,39,-79,24,41
17.9586956059174,-93.2869097800406,227,9486,65,28,-33,63
30.3503589267394,-107.820337797253,75,5940,76,67,92,49
42.6626955742953,-110.750506096151,-115,972,12,-65,9,38
58.0611930375342,-133.306686183788,-81,1614,37,-14,-82,28
28.2450215448142,-106.723965380201,68,5280,88,65,47,53
49.9002034229535,-110.957324139326,-111,2706,43,81,61,30
38.2458023887305,-112.848926364993,-37,2862,13,21,56,43
29.8682159305192,-99.4369803220214,79,6492,40,80,16,42
27.9803217189115,-105.588269444781,96,6756,82,71,102,48
25.8823388574042,-102.153377238551,126,7581,67,71,153,50
32.0430266939473,-115.822239271734,59,4638,76,-28,65,46
52.949831341079,-125.426056035986,-96,1629,37,-31,31,34
53.5118553179004,-126.684141527359,-93,1383,35,-44,-8,30
42.9032374527806,-119.816243072888,-20,2694,30,-45,73,43
39.1840319956783,-115.799469328404,-32,2892,10,8,79,41
29.1426788224111,-105.727614013328,85,6540,83,74,110,47
39.3376888337267,-123.588600111872,71,4293,93,-94,-59,57
49.7760471226092,-118.312190473079,-74,1935,19,-38,12,30
36.7745390965109,-120.837116676345,73,5694,92,-94,128,48
33.2090531218244,-106.260874152469,46,5577,57,70,114,46
38.0017428629245,-120.089866633881,25,3462,90,-95,-78,44
40.1233799125251,-106.674451696562,-98,1473,6,43,25,40
37.3805944746447,-106.46156335583,-86,1251,32,-6,-20,42
50.059412116992,-111.230155907225,-116,2658,44,82,59,30
43.5443236817957,-119.193252157212,-40,2583,40,-85,84,42
48.4545752273105,-117.239114805175,-66,2157,43,-86,21,32
36.3360851648665,-106.238359563752,-39,2919,34,74,46,42
23.8021369115661,-105.73101292151,83,4542,79,68,-64,58
31.7817229565097,-113.008413454118,120,7611,87,27,172,47
47.7623083768149,-110.537104176036,-65,2889,45,66,26,36
19.3710296653132,-97.4832743966107,113,5163,83,82,46,71
57.8182989473127,-131.14506136598,-133,1209,43,12,6,30
